,actuals,predictions
43913,28.0,26.223644
43914,28.0,25.27581
43915,28.0,25.866867
43916,28.0,26.012798
43917,28.0,25.54377
43918,28.0,26.262043
43919,28.0,26.33899
43920,28.0,26.092598
43921,28.0,26.213531
43922,28.0,25.619915
43923,28.0,26.357685
43924,28.0,26.415886
43925,28.0,26.446491
43926,28.0,26.296751
43927,28.0,25.70538
43928,28.0,26.462658
43929,28.0,26.504242
43930,28.0,26.517061
43931,28.0,25.853561
43932,28.0,25.742403
43933,28.0,26.632902
43934,28.0,26.64218
43935,28.0,26.624216
43936,28.0,25.9165
43937,28.0,26.52824
43938,28.0,26.803324
43939,28.0,26.86826
43940,28.0,26.773466
43941,28.0,25.975445
43942,28.0,26.59031
43943,28.0,26.423845
43944,28.0,26.891026
43945,28.0,26.933296
43946,28.0,26.035776
43947,28.0,26.657042
43948,28.0,26.469212
43949,28.0,26.597664
43950,28.0,26.938854
43951,28.0,26.105743
43952,28.0,26.732718
43953,28.0,26.523365
43954,28.0,26.63837
43955,28.0,26.60429
43956,28.0,26.07589
43957,28.0,26.83715
43958,28.0,26.60332
43959,28.0,26.69965
43960,28.0,26.647074
43961,28.0,26.455074
43962,28.0,27.055809
43963,28.0,26.838428
43964,28.0,26.850903
43965,28.0,26.744202
43966,28.0,26.511717
43967,28.0,26.441433
43968,28.0,26.85233
43969,28.0,26.995747
43970,28.0,26.835384
43971,28.0,26.569016
43972,28.0,26.477507
43973,28.0,26.532352
43974,28.0,27.021935
43975,28.0,26.972057
43976,28.0,26.65089
43977,28.0,26.530546
43978,28.0,26.566544
43979,25.0,26.370422
43980,28.0,27.035053
43981,28.0,26.804478
43982,28.0,26.623371
43983,28.0,26.62865
43984,25.0,26.406239
43985,25.0,26.40763
43986,28.0,26.899843
43987,28.0,26.798386
43988,28.0,26.735653
43989,25.0,26.469786
43990,25.0,26.446232
43991,25.0,26.401829
43992,28.0,26.89204
43993,28.0,26.9071
43994,25.0,26.565475
43995,25.0,26.504784
43996,25.0,26.43603
43997,25.0,26.383408
43998,28.0,27.031425
43999,25.0,26.738132
44000,25.0,26.604137
44001,25.0,26.495113
44002,25.0,26.416637
44003,25.0,26.350594
44004,25.0,26.900284
44005,25.0,26.796803
44006,25.0,26.603596
44007,25.0,26.479698
44008,25.0,26.384684
44009,25.0,26.269392
44010,25.0,26.94931
44011,25.0,26.776337
44012,25.0,26.573668
44013,25.0,26.435768
44014,25.0,26.296001
44015,25.0,26.248251
44016,25.0,26.980627
44017,25.0,26.767826
44018,25.0,26.537655
44019,25.0,26.350075
44020,25.0,26.27588
44021,25.0,26.392887
44022,25.0,26.983536
44023,25.0,26.72702
44024,25.0,26.445202
44025,25.0,26.324947
44026,25.0,26.419834
44027,25.0,26.288307
44028,25.0,26.937973
44029,25.0,26.62691
44030,25.0,26.413742
44031,25.0,26.467157
44032,25.0,26.310093
44033,25.0,26.431896
44034,25.0,26.867767
44035,25.0,26.607697
44036,25.0,26.564331
44037,25.0,26.35434
44038,25.0,26.45492
44039,25.0,25.672167
44040,25.0,26.833206
44041,25.0,26.749508
44042,25.0,26.434021
44043,25.0,26.493883
44044,25.0,25.676262
44045,25.0,25.962124
44046,25.0,26.998755
44047,25.0,26.612947
44048,25.0,26.576538
44049,25.0,25.68731
44050,25.0,25.971184
44051,25.0,25.855927
44052,25.0,26.894714
44053,25.0,26.776361
44054,25.0,25.720581
44055,25.0,25.989683
44056,25.0,25.864513
44057,25.0,25.821468
44058,25.0,27.03894
44059,25.0,25.80759
44060,25.0,26.022375
44061,25.0,25.877598
44062,25.0,25.82775
44063,25.0,25.704967
44064,25.0,25.90881
44065,25.0,26.09636
44066,25.0,25.902018
44067,25.0,25.837292
44068,25.0,25.709549
44069,25.0,25.719683
44070,25.0,26.330605
44071,25.0,26.011719
44072,25.0,25.87314
44073,25.0,25.727123
44074,25.0,25.731453
44075,25.0,25.774479
44076,25.0,26.228325
44077,25.0,25.968834
44078,25.0,25.75858
44079,25.0,25.74892
44080,25.0,25.786655
44081,25.0,25.764908
44082,25.0,26.1199
44083,25.0,25.831661
44084,25.0,25.777498
44085,25.0,25.804361
44086,25.0,25.776804
44087,25.0,25.969587
44088,25.0,26.01432
44089,25.0,25.865906
44090,25.0,25.84236
44091,25.0,25.799465
44092,25.0,25.988466
44093,25.0,25.941853
44094,25.0,26.039835
44095,25.0,25.932167
44096,25.0,25.83704
44097,25.0,26.017704
44098,25.0,25.962402
44099,25.0,25.840261
44100,25.0,26.11274
44101,25.0,25.927155
44102,25.0,26.067886
44103,25.0,25.993286
44104,25.0,25.860743
44105,25.0,25.864422
44106,25.0,26.096207
44107,25.0,26.177225
44108,25.0,26.039898
44109,25.0,25.890038
44110,25.0,25.88638
44111,25.0,26.138435
44112,25.0,26.405975
44113,25.0,26.148186
44114,25.0,25.936848
44115,25.0,25.919292
44116,25.0,26.170288
44117,25.0,25.914608
44118,25.0,26.40591
44119,25.0,26.148151
44120,25.0,25.936836
44121,25.0,25.919285
44122,25.0,26.170279
44123,25.0,25.914604
44124,25.0,26.405846
44125,25.0,26.148129
44126,25.0,25.936827
44127,25.0,25.919277
44128,25.0,26.170273
44129,25.0,25.9146
44130,25.0,26.40578
44131,25.0,26.148106
44132,25.0,25.936817
44133,25.0,25.919273
44134,25.0,26.170273
44135,25.0,25.914602
44136,25.0,26.405724
44137,25.0,26.148083
44138,25.0,25.936811
44139,25.0,25.919273
44140,25.0,26.170273
44141,25.0,25.914604
44142,25.0,26.405663
44143,25.0,26.148067
44144,25.0,25.93681
44145,25.0,25.919275
44146,25.0,26.170277
44147,25.0,25.91461
44148,25.0,26.405605
44149,25.0,26.148052
44150,25.0,25.936808
44151,25.0,25.919277
44152,25.0,26.170286
44153,25.0,25.914618
44154,25.0,26.40555
44155,25.0,26.14804
44156,25.0,25.93681
44157,25.0,25.919283
44158,25.0,26.170296
44159,25.0,25.914627
44160,25.0,26.405495
44161,25.0,26.148033
44162,25.0,25.93681
44163,25.0,25.919292
44164,25.0,26.170311
44165,25.0,25.914642
44166,25.0,26.40544
44167,25.0,26.148027
44168,25.0,25.936813
44169,25.0,25.919304
44170,25.0,26.170322
44171,25.0,25.914654
44172,25.0,26.405384
44173,25.0,26.148022
44174,25.0,25.936821
44175,25.0,25.919313
44176,25.0,26.170341
44177,25.0,25.914673
44178,25.0,26.405334
44179,25.0,26.148022
44180,25.0,25.936827
44181,25.0,25.919329
44182,25.0,26.170364
44183,25.0,25.914692
44184,25.0,26.405285
44185,25.0,26.148024
44186,25.0,25.936838
44187,25.0,25.919346
44188,25.0,26.170387
44189,25.0,25.914717
44190,25.0,26.40524
44191,25.0,26.14803
44192,25.0,25.936852
44193,25.0,25.919363
44194,25.0,26.170414
44195,25.0,25.914742
44196,25.0,26.40519
44197,25.0,26.148035
44198,25.0,25.936865
44199,25.0,25.91938
44200,25.0,26.170443
44201,25.0,25.914764
44202,25.0,26.405144
44203,25.0,26.148043
44204,25.0,25.936878
44205,25.0,25.919403
44206,25.0,26.170473
44207,25.0,25.914797
44208,25.0,26.4051
44209,25.0,26.148056
44210,25.0,25.936897
44211,25.0,25.919426
44212,25.0,26.170506
44213,25.0,25.914827
44214,25.0,26.405056
44215,25.0,26.148067
44216,25.0,25.936913
44217,25.0,25.919453
44218,25.0,26.170542
44219,25.0,25.91486
44220,25.0,26.405012
44221,25.0,26.148083
44222,25.0,25.936932
44223,25.0,25.91948
44224,25.0,26.17058
44225,25.0,25.914894
44226,25.0,26.404968
44227,25.0,26.1481
44228,25.0,25.93695
44229,25.0,25.919508
44230,25.0,26.17062
44231,25.0,25.91493
44232,25.0,26.404926
44233,25.0,26.148119
44234,25.0,25.936974
44235,25.0,25.919537
44236,25.0,26.17066
44237,25.0,25.914967
44238,25.0,26.404886
44239,25.0,26.14814
44240,25.0,25.936996
44241,25.0,25.919563
44242,25.0,26.1707
44243,25.0,25.915005
44244,25.0,26.404848
44245,25.0,26.148159
44246,25.0,25.937017
44247,25.0,25.919594
44248,25.0,26.170742
44249,25.0,25.915043
44250,25.0,26.404787
44251,25.0,26.148169
44252,25.0,25.937038
44253,25.0,25.919624
44254,25.0,26.170784
44255,25.0,25.915081
44256,25.0,26.404745
44257,25.0,26.148186
44258,25.0,25.937061
44259,25.0,25.919653
44260,25.0,26.170824
44261,25.0,25.91512
44262,25.0,26.404701
44263,25.0,26.148205
44264,25.0,25.93708
44265,25.0,25.919682
44266,25.0,26.170864
44267,25.0,25.915154
44268,25.0,26.404663
44269,25.0,26.14822
44270,25.0,25.9371
44271,25.0,25.919706
44272,25.0,26.170902
44273,25.0,25.91519
44274,25.0,26.404613
44275,25.0,26.148233
44276,25.0,25.937119
44277,25.0,25.919731
44278,25.0,26.170937
44279,25.0,25.91522
44280,25.0,26.404568
44281,25.0,26.148243
44282,25.0,25.937132
44283,25.0,25.919754
44284,25.0,26.170967
44285,25.0,25.91525
44286,25.0,26.40452
44287,25.0,26.148247
44288,25.0,25.937141
44289,25.0,25.919773
44290,25.0,26.170994
44291,25.0,25.915276
44292,25.0,26.404469
44293,25.0,26.148247
44294,25.0,25.937153
44295,25.0,25.919786
44296,25.0,26.171017
44297,25.0,25.915297
44298,25.0,26.404408
44299,25.0,26.14824
44300,25.0,25.937157
44301,25.0,25.919796
44302,25.0,26.171032
44303,25.0,25.91531
44304,25.0,26.404346
44305,25.0,26.148224
44306,25.0,25.937157
44307,25.0,25.9198
44308,25.0,26.17104
44309,25.0,25.915321
44310,25.0,26.404282
44311,25.0,26.148203
44312,25.0,25.937151
44313,25.0,25.9198
44314,25.0,26.17104
44315,25.0,25.915323
44316,25.0,26.404213
44317,25.0,26.148174
44318,25.0,25.937141
44319,25.0,25.919794
44320,25.0,26.171038
44321,25.0,25.915321
44322,25.0,26.404137
44323,25.0,26.14814
44324,25.0,25.937122
44325,25.0,25.919785
44326,25.0,26.171024
44327,25.0,25.915312
44328,25.0,26.40406
44329,25.0,26.148094
44330,25.0,25.937103
44331,25.0,25.919765
44332,25.0,26.171003
44333,25.0,25.915295
44334,25.0,26.403976
44335,25.0,26.148045
44336,25.0,25.937077
44337,25.0,25.919743
44338,25.0,26.170975
44339,25.0,25.915272
44340,25.0,26.403893
44341,25.0,26.147987
44342,25.0,25.937044
44343,25.0,25.919712
44344,25.0,26.170942
44345,25.0,25.915241
44346,25.0,26.403782
44347,25.0,26.147913
44348,25.0,25.937008
44349,25.0,25.91968
44350,25.0,26.170898
44351,25.0,25.915207
44352,25.0,26.40369
44353,25.0,26.147842
44354,25.0,25.936966
44355,25.0,25.919643
44356,25.0,26.170849
44357,25.0,25.915169
44358,25.0,26.403595
44359,25.0,26.14777
44360,25.0,25.936924
44361,25.0,25.919598
44362,25.0,26.1708
44363,25.0,25.915123
44364,25.0,26.403502
44365,25.0,26.14769
44366,25.0,25.936878
44367,25.0,25.919554
44368,25.0,26.170742
44369,25.0,25.915075
44370,25.0,26.403402
44371,25.0,26.147608
44372,25.0,25.93683
44373,25.0,25.919506
44374,25.0,26.170681
44375,25.0,25.915024
44376,25.0,26.403332
44377,25.0,26.147533
44378,25.0,25.936787
44379,25.0,25.91946
44380,25.0,26.17062
44381,25.0,25.91497
44382,25.0,26.40346
44383,25.0,26.147537
44384,25.0,25.936766
44385,25.0,25.919422
44386,25.0,26.170567
44387,25.0,25.91492
44388,25.0,26.403055
44389,25.0,26.147482
44390,25.0,25.936722
44391,25.0,25.919363
44392,25.0,26.17049
44393,25.0,25.914856
44394,25.0,26.405582
44395,25.0,26.148514
44396,25.0,25.937271
44397,25.0,25.919556
44398,25.0,26.170506
44399,25.0,25.914877
44400,25.0,26.448433
44401,25.0,26.15978
44402,25.0,25.940323
44403,25.0,25.920773
44404,25.0,26.17154
44405,25.0,25.915352
44406,25.0,26.051228
44407,25.0,25.940891
44408,25.0,25.83206
44409,25.0,25.859404
44410,25.0,26.13268
44411,25.0,25.889273
44412,25.0,25.834253
44413,25.0,25.802586
44414,25.0,25.850246
44415,25.0,26.141298
44416,25.0,25.894442
44417,0.0,
44418,25.0,25.79478
44419,25.0,25.86774
44420,25.0,26.16372
44421,25.0,25.907066
44422,0.0,
44423,0.0,
44424,25.0,25.818378
44425,25.0,26.179943
44426,25.0,25.905355
44427,0.0,
44428,0.0,
44429,0.0,
44430,25.0,26.150154
44431,25.0,25.888266
44432,0.0,
44433,0.0,
44434,0.0,
44435,0.0,
44436,25.0,25.861586
44437,0.0,
44438,0.0,
44439,0.0,
44440,0.0,
44441,0.0,
44442,0.0,5.1414685e-11
44443,0.0,
44444,0.0,
44445,0.0,
44446,0.0,
44447,0.0,
44448,0.0,5.1414685e-11
44449,0.0,2.44482e-13
44450,0.0,
44451,0.0,
44452,0.0,
44453,0.0,
44454,0.0,5.1414685e-11
44455,0.0,2.44482e-13
44456,0.0,4.8148546e-13
44457,0.0,
44458,0.0,
44459,0.0,
44460,0.0,5.1414685e-11
44461,0.0,2.44482e-13
44462,0.0,4.8148546e-13
44463,0.0,4.1317703e-13
44464,0.0,
44465,0.0,
44466,0.0,5.1414685e-11
44467,0.0,2.44482e-13
44468,0.0,4.8148546e-13
44469,0.0,4.1317703e-13
44470,0.0,6.407081e-13
44471,0.0,
44472,0.0,5.1414685e-11
44473,0.0,2.44482e-13
44474,0.0,4.8148546e-13
44475,0.0,4.1317703e-13
44476,0.0,6.407081e-13
44477,0.0,5.8387675e-13
44478,0.0,1.1909887e-11
44479,0.0,1.4710324e-13
44480,0.0,3.028096e-13
44481,0.0,2.3237862e-13
44482,0.0,2.2987292e-13
44483,0.0,1.9072626e-13
44484,0.0,8.8609805e-12
44485,0.0,2.1345015e-13
44486,0.0,2.5944684e-13
44487,0.0,2.0792496e-13
44488,0.0,1.8046995e-13
44489,0.0,1.4396444e-13
44490,0.0,1.3201506e-12
44491,0.0,2.3850903e-13
44492,0.0,1.7144398e-13
44493,0.0,1.3287896e-13
44494,0.0,9.4770695e-14
44495,0.0,6.568858e-14
44496,0.0,2.0692324e-13
44497,0.0,1.8679628e-13
44498,0.0,9.0772645e-14
44499,0.0,6.298488e-14
44500,0.0,3.6467316e-14
44501,0.0,1.21129845e-14
44502,0.0,1.4685765e-13
44503,0.0,1.751044e-13
44504,0.0,7.958361e-14
44505,0.0,5.3630636e-14
44506,0.0,1.2036476e-14
44507,0.0,1.064089e-14
44508,0.0,1.3329984e-13
44509,0.0,1.6937423e-13
44510,0.0,7.488976e-14
44511,0.0,1.0076053e-14
44512,0.0,1.0106888e-14
44513,0.0,7.9763195e-15
44514,0.0,1.1886999e-13
44515,0.0,1.6136235e-13
44516,0.0,1.3399262e-14
44517,0.0,1.1211101e-14
44518,0.0,8.068002e-15
44519,0.0,6.3926707e-15
44520,0.0,1.1328687e-13
44521,0.0,2.2817182e-14
44522,0.0,1.300317e-14
44523,0.0,9.039112e-15
44524,0.0,6.9522406e-15
44525,0.0,5.561872e-15
44526,0.0,2.4237407e-13
44527,0.0,5.1815485e-14
44528,0.0,1.355907e-14
44529,0.0,8.061234e-15
44530,0.0,6.033372e-15
44531,0.0,5.1050875e-15
44532,0.0,7.626144e-14
44533,0.0,3.5856914e-14
44534,0.0,1.20951155e-14
44535,0.0,7.733775e-15
44536,0.0,6.366145e-15
44537,0.0,5.2980526e-15
44538,0.0,8.820872e-14
44539,0.0,3.4957812e-14
44540,0.0,1.1947046e-14
44541,0.0,8.229923e-15
44542,0.0,6.4534106e-15
44543,0.0,8.39913e-15
44544,0.0,9.226615e-14
44545,0.0,3.4993703e-14
44546,0.0,1.28499625e-14
44547,0.0,8.29349e-15
44548,0.0,9.881579e-15
44549,0.0,7.8382407e-13
44550,0.0,9.4143375e-14
44551,0.0,3.775575e-14
44552,0.0,1.2861046e-14
44553,0.0,1.2365941e-14
44554,0.0,8.275801e-13
44555,0.0,4.5068704e-09
44556,0.0,1.0302971e-13
44557,0.0,3.7637977e-14
44558,0.0,1.8450588e-14
44559,0.0,8.465659e-13
44560,0.0,3.8521817e-09
44561,0.0,0.021612352
44562,0.0,1.0278123e-13
44563,0.0,5.6821193e-14
44564,0.0,1.388174e-12
44565,0.0,4.821279e-09
44566,0.0,0.025613343
44567,0.0,8.708081
44568,0.0,1.447464e-13
44569,0.0,3.9195613e-12
44570,0.0,5.837911e-09
44571,0.0,0.0225089
44572,0.0,8.370866
44573,5.0,12.946309
44574,0.0,1.785084e-12
44575,0.0,2.3886189e-09
44576,0.0,0.0013065842
44577,0.0,6.5352163
44578,5.0,12.878334
44579,28.0,13.717504
44580,0.0,9.171478e-08
44581,0.0,5.2974415e-06
44582,0.0,2.3492284
44583,5.0,12.222963
44584,28.0,13.454824
44585,33.0,15.955552
44586,0.0,6.4925623
44587,0.0,4.0863056
44588,5.0,9.306135
44589,28.0,12.97355
44590,33.0,16.070635
44591,33.0,20.118193
44592,0.0,11.245089
44593,5.0,7.0283127
44594,28.0,11.879203
44595,33.0,15.965783
44596,33.0,20.395905
44597,33.0,23.673107
44598,5.0,12.883536
44599,28.0,8.160034
44600,33.0,14.271226
44601,33.0,19.342499
44602,33.0,23.713722
44603,33.0,26.291065
44604,28.0,14.146138
44605,33.0,10.075154
44606,33.0,17.423471
44607,33.0,22.484692
44608,33.0,26.456337
44609,33.0,28.447224
44610,33.0,15.855365
44611,33.0,13.659683
44612,33.0,21.408669
44613,33.0,25.66896
44614,33.0,28.760551
44615,33.0,30.22171
44616,33.0,18.238384
44617,33.0,18.536278
44618,33.0,25.339783
44619,33.0,28.168182
44620,33.0,30.389393
44621,33.0,31.552368
44622,33.0,20.63905
44623,33.0,22.283344
44624,33.0,27.674023
44625,33.0,29.758034
44626,33.0,31.48206
44627,33.0,32.376083
44628,33.0,22.502907
44629,33.0,24.529812
44630,33.0,29.066517
44631,33.0,30.777103
44632,33.0,32.17636
44633,33.0,33.07905
44634,33.0,23.862633
44635,33.0,25.91138
44636,33.0,29.975044
44637,33.0,31.43322
44638,33.0,32.807766
44639,33.0,33.411438
44640,33.0,24.741446
44641,33.0,26.749971
44642,33.0,30.611778
44643,33.0,32.02065
44644,33.0,33.114975
44645,33.0,33.74419
44646,33.0,25.202118
44647,33.0,27.368664
44648,33.0,31.141323
44649,33.0,32.31768
44650,33.0,33.429634
44651,33.0,34.00181
44652,33.0,25.857006
44653,33.0,27.950956
44654,33.0,31.505062
44655,33.0,32.65813
44656,33.0,33.68817
44657,33.0,34.332375
44658,33.0,26.050709
44659,33.0,28.28083
44660,33.0,31.809937
44661,33.0,32.902237
44662,33.0,33.98656
44663,33.0,34.444252
44664,33.0,26.514133
44665,33.0,28.726974
44666,33.0,32.097687
44667,33.0,33.201305
44668,33.0,34.108536
44669,33.0,34.60136
44670,33.0,26.762259
44671,33.0,28.986794
44672,33.0,32.333366
44673,33.0,33.317924
44674,33.0,34.248077
44675,33.0,34.719196
44676,33.0,26.969948
44677,33.0,29.146103
44678,33.0,32.46182
44679,33.0,33.461624
44680,33.0,34.358116
44681,33.0,34.82782
44682,33.0,26.96156
44683,33.0,29.297558
44684,33.0,32.611618
44685,33.0,33.577827
44686,33.0,34.46528
44687,33.0,34.919815
44688,33.0,27.313896
44689,33.0,29.612934
44690,33.0,32.759933
44691,33.0,33.70985
44692,33.0,34.555355
44693,33.0,34.999744
44694,33.0,27.468683
44695,33.0,29.7682
44696,33.0,32.865303
44697,33.0,33.794395
44698,33.0,34.61865
44699,33.0,35.052025
44700,33.0,27.604755
44701,33.0,29.907589
44702,33.0,32.946407
44703,33.0,33.857918
44704,33.0,34.659496
44705,33.0,35.08252
44706,33.0,27.708706
44707,33.0,30.03408
44708,33.0,32.996746
44709,33.0,33.89868
44710,33.0,34.67346
44711,33.0,35.087345
44712,33.0,27.803238
44713,33.0,30.126823
44714,33.0,33.017628
44715,33.0,33.902233
44716,33.0,34.65245
44717,33.0,35.056263
44718,33.0,27.856281
44719,33.0,30.180077
44720,33.0,32.985107
44721,33.0,33.853046
44722,33.0,34.575886
44723,33.0,34.97014
44724,33.0,27.83382
44725,33.0,30.143723
44726,33.0,32.84467
44727,33.0,33.68827
44728,33.0,34.379498
44729,33.0,34.763508
44730,33.0,23.498247
44731,33.0,24.987236
44732,33.0,26.005474
44733,33.0,26.717613
44734,33.0,27.33149
44735,33.0,27.80236
44736,33.0,21.566595
44737,33.0,22.91941
44738,33.0,23.896177
44739,33.0,24.746593
44740,33.0,25.209415
44741,33.0,25.531048
44742,33.0,21.60858
44743,33.0,22.92538
44744,33.0,23.87888
44745,33.0,24.701393
44746,33.0,25.137007
44747,33.0,25.444897
44748,33.0,21.649689
44749,33.0,22.991943
44750,33.0,23.899134
44751,33.0,24.675568
44752,33.0,25.085058
44753,33.0,25.373932
44754,33.0,21.702305
44755,33.0,23.05586
44756,33.0,23.928595
44757,33.0,24.666079
44758,33.0,25.052021
44759,33.0,25.32286
44760,33.0,21.765066
44761,33.0,23.100426
44762,33.0,23.955006
44763,33.0,24.676449
44764,33.0,25.044788
44765,33.0,25.305916
44766,0.0,1.0530135e-09
44767,0.0,
44768,0.0,
44769,0.0,
44770,0.0,
44771,0.0,
44772,0.0,1.0530135e-09
44773,0.0,8.180282e-11
44774,0.0,
44775,0.0,
44776,0.0,
44777,0.0,
44778,0.0,1.0530135e-09
44779,0.0,8.1803134e-11
44780,0.0,4.297786e-10
44781,0.0,
44782,0.0,
44783,0.0,
44784,0.0,1.0530135e-09
44785,0.0,8.180282e-11
44786,0.0,4.297786e-10
44787,0.0,7.7305606e-11
44788,0.0,
44789,0.0,
44790,0.0,1.0530135e-09
44791,0.0,8.180282e-11
44792,0.0,4.297786e-10
44793,0.0,7.7305606e-11
44794,0.0,5.2768345e-11
44795,0.0,
44796,0.0,1.0530135e-09
44797,0.0,8.180282e-11
44798,0.0,4.2978024e-10
44799,0.0,7.7305905e-11
44800,0.0,5.2768345e-11
44801,0.0,4.3907662e-11
44802,0.0,5.851118e-10
44803,0.0,2.2380802e-11
44804,0.0,1.8967767e-11
44805,0.0,1.3517388e-11
44806,0.0,1.5694926e-11
44807,0.0,9.521923e-12
44808,0.0,5.252216e-10
44809,0.0,6.2703623e-12
44810,0.0,1.2825031e-11
44811,0.0,5.9690642e-12
44812,0.0,3.7831843e-12
44813,0.0,1.872762e-12
44814,0.0,4.3193332e-10
44815,0.0,7.321322e-12
44816,0.0,6.6229487e-12
44817,0.0,3.2627644e-12
44818,0.0,1.452307e-12
44819,0.0,7.702118e-13
44820,0.0,2.663908e-10
44821,0.0,9.854359e-12
44822,0.0,6.0453036e-12
44823,0.0,2.9691041e-12
44824,0.0,1.2839857e-12
44825,0.0,6.8829653e-13
44826,0.0,1.9526616e-11
44827,0.0,7.1218855e-12
44828,0.0,2.359432e-12
44829,0.0,1.1296219e-12
44830,0.0,5.7524466e-13
44831,0.0,4.2559483e-13
44832,0.0,7.465068e-12
44833,0.0,5.7222686e-12
44834,0.0,1.6847055e-12
44835,0.0,8.1611985e-13
44836,0.0,4.90066e-13
44837,0.0,3.988466e-13
44838,0.0,5.9934553e-12
44839,0.0,5.260432e-12
44840,0.0,1.5104887e-12
44841,0.0,7.434145e-13
44842,0.0,4.6975363e-13
44843,0.0,1.7416684e-12
44844,0.0,5.482748e-12
44845,0.0,5.012115e-12
44846,0.0,1.4214107e-12
44847,0.0,7.0823e-13
44848,0.0,1.6654974e-12
44849,0.0,1.2043993e-13
44850,0.0,5.149504e-12
44851,0.0,4.8183393e-12
44852,0.0,1.3552438e-12
44853,0.0,1.7021861e-12
44854,0.0,1.2122397e-13
44855,0.0,1.2718079e-13
44856,0.0,4.8851144e-12
44857,0.0,4.6518163e-12
44858,0.0,1.5228699e-12
44859,0.0,1.2295602e-13
44860,0.0,1.3146545e-13
44861,0.0,1.5809923e-13
44862,0.0,4.698793e-12
44863,0.0,8.2014005e-12
44864,0.0,2.5576524e-13
44865,0.0,2.3563727e-13
44866,0.0,2.6804378e-13
44867,0.0,2.6305092e-13
44868,0.0,2.1677835e-10
44869,0.0,1.0706026e-12
44870,0.0,4.736312e-13
44871,0.0,4.2984353e-13
44872,0.0,3.8729274e-13
44873,0.0,2.9835102e-13
44874,0.0,4.089427e-12
44875,0.0,3.196008e-13
44876,0.0,2.740477e-13
44877,0.0,2.6490276e-13
44878,0.0,2.152084e-13
44879,0.0,2.397382e-13
44880,0.0,3.5556406e-12
44881,0.0,3.0586113e-13
44882,0.0,2.2727588e-13
44883,0.0,1.7982432e-13
44884,0.0,1.9662187e-13
44885,0.0,1.9025866e-13
44886,0.0,4.187875e-12
44887,0.0,3.1002897e-13
44888,0.0,1.8114553e-13
44889,0.0,1.9268797e-13
44890,0.0,1.8253424e-13
44891,0.0,2.0843203e-13
44892,0.0,4.1541115e-12
44893,0.0,2.5982864e-13
44894,0.0,2.0014837e-13
44895,0.0,1.840115e-13
44896,0.0,2.0576967e-13
44897,0.0,1.1648533e-12
44898,0.0,3.4180176e-12
44899,0.0,2.7527356e-13
44900,0.0,1.9076665e-13
44901,0.0,2.0774302e-13
44902,0.0,1.1532295e-12
44903,0.0,1.204686e-10
44904,0.0,3.897755e-12
